id,username,created_at,text
6.5297E+17,SFBARTalert,10/10/15 22:11,b'BART recovering: 15 min delay on FRMT line in RICH and DALY dirs due to an earlier equipment prob on track.'
6.52958E+17,SFBARTalert,10/10/15 21:26,"b'BART recovering: major delay at BAYF on FRMT line in DUBL, RICH and DALY dirs due to equip prob.'"
6.52957E+17,SFBARTalert,10/10/15 21:21,"b'Major delay at BAYF on FRMT line in DUBL, FRMT, RICH and DALY dirs due to equip prob.  mutual aid with ac transit.'"
6.52953E+17,SFBARTalert,10/10/15 21:04,"b'Major delay at BAYF between HAYW and castro valley in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
6.52949E+17,SFBARTalert,10/10/15 20:47,"b'10 min delay between BAYF in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
6.52212E+17,SFBARTalert,8/10/15 19:59,b'Trains are not stopping at LAFY due to police activity.'
6.5195E+17,SFBARTalert,8/10/15 2:40,"b'BART recovering: 10 min delay at MACR in PITT, FRMT, SFO and MLBR dirs due to police activity.'"
6.51949E+17,SFBARTalert,8/10/15 2:35,"b'10 min delay at MACR in PITT, FRMT, SFO and MLBR dirs due to police activity.'"
6.51934E+17,SFBARTalert,8/10/15 1:34,b'BART recovering: 10 min delay between SF stns and East Bay stns due to equip prob.'
6.5193E+17,SFBARTalert,8/10/15 1:20,b'10 min delay between SF stns and East Bay stns due to equip prob.'
6.51918E+17,SFBARTalert,8/10/15 0:33,b'BART recovering: 10 min delay at GLEN in MLBR and DALY dirs due to equip prob.'
6.51915E+17,SFBARTalert,8/10/15 0:22,b'10 min delay at GLEN in MLBR and DALY dirs due to equip prob.'
6.51795E+17,SFBARTalert,7/10/15 16:23,b'10 min delay on DALY line in East Bay dir due to equip prob.'
6.5179E+17,SFBARTalert,7/10/15 16:03,"b'10 min delay on DALY line in SFO, MLBR and DALY dirs due to equip prob.'"
6.51469E+17,SFBARTalert,6/10/15 18:47,"b'BART recovering: 10 min delay at WOAK in SFO, MLBR and East Bay dirs due to police activity.'"
6.51428E+17,SFBARTalert,6/10/15 16:07,"b'BART recovering: 10 min delay at SF stns in SFO, MLBR and DALY dirs due to equip prob.'"
6.51427E+17,SFBARTalert,6/10/15 15:59,b'BART recovering: 10 min delay on PITT line in SFO dir due to equip prob.'
6.51425E+17,SFBARTalert,6/10/15 15:53,"b'10 min delay at WOAK in SFO, MLBR and DALY dirs due to equip prob.'"
6.51424E+17,SFBARTalert,6/10/15 15:49,b'BART recovering: 10 min delay at PHIL in DALY dir due to an earlier equipment prob on a train.'
6.51423E+17,SFBARTalert,6/10/15 15:45,b'10 min delay at PHIL in DALY dir due to an earlier equipment prob on a train.'
6.51417E+17,SFBARTalert,6/10/15 15:22,b'BART recovering: 10 min delay at SF stns in SFO and MLBR dirs due to police activity.'
6.51416E+17,SFBARTalert,6/10/15 15:16,b'10 min delay at SF stns in SFO and MLBR dirs due to police activity at DALY stn.'
6.511E+17,SFBARTalert,5/10/15 18:23,"b'BART recovering: 10 min delay at COLM in SFO, MLBR and East Bay dirs due to equip prob.'"
6.51099E+17,SFBARTalert,5/10/15 18:16,"b'10 min delay at COLM in SFO, MLBR and East Bay dirs due to equip prob.'"
6.51066E+17,SFBARTalert,5/10/15 16:07,"b'20 min delay at SF stns in SFO, MLBR and DALY dirs due to equip prob.'"
6.51064E+17,SFBARTalert,5/10/15 15:58,"b'10 min delay at SF stns in SFO, MLBR and DALY dirs due to equip prob.'"
6.51059E+17,SFBARTalert,5/10/15 15:37,"b'10 min delay at SF stns in SFO, MLBR and DALY dirs due to equip prob and medical emergency.'"
6.50903E+17,SFBARTalert,5/10/15 5:19,b'20 min delay on FRMT line in FRMT and RICH dirs due to equip prob.'
6.50343E+17,SFBARTalert,3/10/15 16:12,"b'10 min delay on PITT line in PITT, SFO and MLBR dirs due to track maint.'"
6.50336E+17,SFBARTalert,3/10/15 15:44,"b'20 min delay on PITT line in PITT, SFO and MLBR dirs due to track maint.'"
6.50105E+17,SFBARTalert,3/10/15 0:26,b'BART recovering: 10 min delay at RICH in RICH dir due to equip prob.'
6.50103E+17,SFBARTalert,3/10/15 0:19,"b'10 min delay at RICH in FRMT, RICH and MLBR dirs due to equip prob.'"
6.50004E+17,SFBARTalert,2/10/15 17:45,"b'BART recovering: 10 min delay on RICH line in FRMT, RICH and MLBR dirs due to police activity at PLZA.'"
6.49625E+17,SFBARTalert,1/10/15 16:39,b'BART recovering: 10 min delay on FRMT line in DALY dir due to equip prob.'
6.49615E+17,SFBARTalert,1/10/15 16:00,b'BART recovering: 10 min delay at PHIL in DALY dir due to equip prob and earlier routing issues.'
6.49614E+17,SFBARTalert,1/10/15 15:56,b'10 min delay at PHIL in DALY dir due to equip prob and earlier routing issues in SF.'
6.49611E+17,SFBARTalert,1/10/15 15:43,b'BART recovering: 10 min delay at SF stns in East Bay dir due to equip prob and earlier routing issues.'
6.49604E+17,SFBARTalert,1/10/15 15:15,b'10 min delay at SF stns in East Bay dir due to equip prob and routing issues.'
6.49318E+17,SFBARTalert,30/9/15 20:19,b'BART recovering: 10 min delay on DALY line in SFO and MLBR dirs due to police activity.'
6.4929E+17,SFBARTalert,30/9/15 18:28,"b'BART recovering: 20 min delay in downtown Oak in SFO, MLBR and East Bay dirs due to police activity at WOAK.'"
6.49289E+17,SFBARTalert,30/9/15 18:25,"b'20 min delay in downtown Oak in SFO, MLBR and East Bay dirs due to police activity at WOAK.'"
6.49287E+17,SFBARTalert,30/9/15 18:17,"b'10 min delay at WOAK in SFO, MLBR and DALY dirs due to police activity.'"
6.49194E+17,SFBARTalert,30/9/15 12:06,b'BART recovering: 20 min delay at WOAK in PITT and DUBL dirs due to police activity.'
6.49191E+17,SFBARTalert,30/9/15 11:57,b'10 min delay at WOAK in PITT and DUBL dirs due to police activity.'
6.49012E+17,SFBARTalert,30/9/15 0:04,b'BART has fully recovered from an earlier prob between SHAY and FRMT in FRMT dir due to equip prob.'
6.48956E+17,SFBARTalert,29/9/15 20:21,b'15 min delay between FRMT and SHAY in FRMT and RICH dirs due to a earlier mechanical prob on a train.'
6.48946E+17,SFBARTalert,29/9/15 19:42,b'BART recovering: svc restoration is in progress on FRMT line with limited svc between SHAY and FRMT.'
6.48945E+17,SFBARTalert,29/9/15 19:40,b'BART recovering: svc restoration is in progress on FRMT line with limited svc between UCTY and FRMT.'
6.48937E+17,SFBARTalert,29/9/15 19:08,"b'BART svc has stopped between SHAY and FRMT in FRMT, RICH and DALY dirs due to equip prob.'"
6.48935E+17,SFBARTalert,29/9/15 18:58,"b'Major delay at FRMT on FRMT line in FRMT, RICH and DALY dirs due to equip prob.'"
6.48933E+17,SFBARTalert,29/9/15 18:52,"b'10 min delay on FRMT line in FRMT, RICH and DALY dirs due to equip prob.'"
6.48909E+17,SFBARTalert,29/9/15 17:15,b'BART recovering: 10 min delay at LAKE in RICH and DALY dirs due to equip prob.'
6.48909E+17,SFBARTalert,29/9/15 17:14,b'10 min delay at LAKE in RICH and DALY dirs due to equip prob.'
6.48852E+17,SFBARTalert,29/9/15 13:29,b'10 min delay at COLM in SFO and MLBR dirs due to equip prob.'
6.48673E+17,SFBARTalert,29/9/15 1:39,"b'10 min delay at SF stns in SFO, MLBR, DALY and East Bay dirs due to equip prob.'"
6.48647E+17,SFBARTalert,28/9/15 23:53,"b'BART recovering: 10 min delay between SF stns and East Bay stns in PITT, DUBL, FRMT and MLBR dirs.'"
6.48646E+17,SFBARTalert,28/9/15 23:51,"b'10 min delay between SF stns and East Bay stns in PITT, DUBL, FRMT and MLBR dirs.'"
6.48615E+17,SFBARTalert,28/9/15 21:49,"b'BART recovering: 10 min delay on RICH line in FRMT, RICH and MLBR dirs due to an earlier medical emergency.'"
6.48615E+17,SFBARTalert,28/9/15 21:46,b'ASBY stn is now open for normal operations.'
6.48585E+17,SFBARTalert,28/9/15 19:47,"b'Major delay at ASBY on RICH line in FRMT, RICH and MLBR dirs due to a major medical emergency.'"
6.48583E+17,SFBARTalert,28/9/15 19:40,b'Stn closure at ASBY due to a major medical emergency.'
6.48582E+17,SFBARTalert,28/9/15 19:36,"b'10 min delay and trains are not stopping at ASBY stn on RICH line in FRMT, RICH and DALY dirs due to a major medical emergency.'"
6.4858E+17,SFBARTalert,28/9/15 19:28,"b'Delay developing at ASBY on RICH line in FRMT, RICH and DALY dirs due to a major medical emergency.'"
6.47945E+17,SFBARTalert,27/9/15 1:24,"b'BART recovering: 15 min delay in PITT, SFO and MLBR dirs.'"
6.47941E+17,SFBARTalert,27/9/15 1:09,b'10 min delay at PHIL in SFO and MLBR dirs due to equip prob.'
6.47662E+17,SFBARTalert,26/9/15 6:41,"b'BART recovering: 20 min delay at 16TH in SFO, MLBR and East Bay dirs due to police activity.'"
6.47661E+17,SFBARTalert,26/9/15 6:36,"b'20 min delay at 16TH in SFO, MLBR and East Bay dirs due to police activity.'"
6.47659E+17,SFBARTalert,26/9/15 6:30,"b'10 min delay at 16TH in PITT, DUBL and SFO dirs.'"
6.47504E+17,SFBARTalert,25/9/15 20:14,"b'BART recovering: 20 min delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to person on track.'"
6.475E+17,SFBARTalert,25/9/15 19:58,"b'BART recovering: 10 min delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to person on track.'"
6.47498E+17,SFBARTalert,25/9/15 19:49,"b'Delay developing between SANL and COLS on FRMT line in DUBL, FRMT, RICH and DALY dirs due to person(s) on track.'"
6.47389E+17,SFBARTalert,25/9/15 12:34,b'BART recovering: 10 min delay on PITT line in SFO dir due to debris removal.'
6.47389E+17,SFBARTalert,25/9/15 12:34,b'BART recovering: 20 min delay on PITT line in PITT dir due to debris removal.'
6.47388E+17,SFBARTalert,25/9/15 12:31,b'10 min delay on PITT line in PITT and SFO dirs due to debris removal.'
6.4723E+17,SFBARTalert,25/9/15 2:04,b'BART recovering: 20 min delay at ROCK on PITT line in PITT and SFO dirs.'
6.47228E+17,SFBARTalert,25/9/15 1:55,b'10 min delay at ROCK on PITT line in PITT and SFO dirs due to police activity.'
6.47226E+17,SFBARTalert,25/9/15 1:49,b'Delay developing at ROCK on PITT line in PITT and SFO dirs due to police activity.'
6.47049E+17,SFBARTalert,24/9/15 14:04,b'BART recovering: 10 min delay on PITT line in PITT and SFO dirs due to obstruction.'
6.4704E+17,SFBARTalert,24/9/15 13:29,b'10 min delay on PITT line in PITT and SFO dirs due to obstruction.'
6.46864E+17,SFBARTalert,24/9/15 1:48,b'BART recovering: 20 min delay system wide due to an earlier equipment prob on track near 19th st oaklnad.'
6.4686E+17,SFBARTalert,24/9/15 1:33,"b'20 min delay at MACR in PITT, FRMT, RICH, SFO and MLBR dirs due to obstruction.'"
6.46858E+17,SFBARTalert,24/9/15 1:26,"b'10 min delay at MACR in FRMT, SFO and MLBR dirs due to obstruction.'"
6.46858E+17,SFBARTalert,24/9/15 1:24,"b'10 min delay at SF stns in PITT, DUBL, FRMT and RICH dirs.'"
6.46857E+17,SFBARTalert,24/9/15 1:22,"b'Delay developing at MACR in FRMT, SFO and MLBR dirs due to obstruction.'"
6.46843E+17,SFBARTalert,24/9/15 0:27,b'BART recovering: 10 min delay on FRMT line in DUBL and FRMT dirs due to police activity.'
6.46733E+17,SFBARTalert,23/9/15 17:08,b'BART recovering: 10 min delay on FRMT line in RICH and DALY dirs due to police activity.'
6.46514E+17,SFBARTalert,23/9/15 2:38,b'BART recovering: 15 min delay at 12TH in RICH dir due to equip prob.'
6.46512E+17,SFBARTalert,23/9/15 2:31,b'10 min delay at 12TH in RICH dir due to equip prob.'
6.46055E+17,SFBARTalert,21/9/15 20:14,b'BART recovering:  trains are now stopping at MONT.'
6.46052E+17,SFBARTalert,21/9/15 20:03,b'Trains are not stopping at MONT due to police activity.'
6.46007E+17,SFBARTalert,21/9/15 17:02,b'BART recovering: 10 min delay at SF stns in East Bay dir due to an earlier equipment prob on a train.'
6.46006E+17,SFBARTalert,21/9/15 16:59,b'10 min delay at SF stns in East Bay dir due to equip prob.'
6.45748E+17,SFBARTalert,20/9/15 23:53,"b'10 min delay at WOAK in SFO, MLBR and DALY dirs due to equip prob.'"
6.45439E+17,SFBARTalert,20/9/15 3:25,"b'BART recovering: 10 min delay at 19TH in PITT, FRMT, RICH and SFO dirs due to police activity.'"
6.45435E+17,SFBARTalert,20/9/15 3:11,"b'BART recovering: 15 min delay at 19TH in PITT, FRMT, RICH and SFO dirs due to police activity.'"
6.45434E+17,SFBARTalert,20/9/15 3:05,"b'10 min delay at 19TH in PITT, FRMT, RICH and SFO dirs due to police activity.'"
6.45053E+17,SFBARTalert,19/9/15 1:54,b'BART recovering: 10 min delay at SF stns in East Bay dir due to equip prob.'
6.45047E+17,SFBARTalert,19/9/15 1:28,b'10 min delay at SF stns in East Bay dir due to equip prob.'
6.4492E+17,SFBARTalert,18/9/15 17:05,b'BART is recovering from an earlier major delay on PITT line in PITT and SFO dirs.  this was due to equip prob.'
6.44901E+17,SFBARTalert,18/9/15 15:49,b'Major delay on PITT line in PITT and SFO dirs due to equip prob.'
6.44897E+17,SFBARTalert,18/9/15 15:32,b'10 min delay between PHIL and WCRK in PITT and SFO dirs due to equip prob.'
6.44874E+17,SFBARTalert,18/9/15 14:01,"b'BART recovering: 10 min delay at CIVC in PITT, DUBL, FRMT, RICH and DALY dirs due to police activity.'"
6.44664E+17,SFBARTalert,18/9/15 0:07,b'BART recovering: 10 min delay in East Bay dirs.'
6.44647E+17,SFBARTalert,17/9/15 23:00,b'10 min delay on DALY line in East Bay dir due to equip prob.'
6.44619E+17,SFBARTalert,17/9/15 21:10,"b'BART recovering: 10 min delay at BAYF in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
6.44616E+17,SFBARTalert,17/9/15 20:57,"b'10 min delay at BAYF in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
6.44584E+17,SFBARTalert,17/9/15 18:49,b'BART recovering: 10 min delay system wide due to an earlier equipment prob on tracks at DALY.'
6.44576E+17,SFBARTalert,17/9/15 18:17,b'BART recovering: major delay on SF line in all dirs.  we have restored normal svc between COLM and 24th st stns.'
6.44575E+17,SFBARTalert,17/9/15 18:15,b'BART recovering: major delay on SF line.  we are restoring svc between COLM and 24th st stns.'
6.44572E+17,SFBARTalert,17/9/15 18:03,b'Major delay on SF line.  no svc between 24th and mission and COLM stns.  we are attempting to restore svc.'
6.4457E+17,SFBARTalert,17/9/15 17:55,b'Major delay on SF line.  no svc between 24th and mission and COLM stns.  pls use other forms of trans.'
6.44527E+17,SFBARTalert,17/9/15 15:04,"b'10 min delay at SF stns in SFO, MLBR and East Bay dirs due to equip prob.'"
6.44266E+17,SFBARTalert,16/9/15 21:47,b'BART recovering: 10 min delay at POWL in MLBR dir due to obstruction.'
6.44266E+17,SFBARTalert,16/9/15 21:44,b'10 min delay at POWL in MLBR dir due to obstruction.'
6.44246E+17,SFBARTalert,16/9/15 20:25,"b'10 min delay at SF stns in SFO, MLBR and East Bay dirs due to earlier equipment probs on track.'"
6.44217E+17,SFBARTalert,16/9/15 18:32,"b'10 min delay at SF stns in SFO, MLBR and East Bay dirs due to equip prob.'"
6.44217E+17,SFBARTalert,16/9/15 18:30,b'10 min delay at SF stns in East Bay dir due to equip prob.'
6.44209E+17,SFBARTalert,16/9/15 17:58,"b'BART recovering: 10 min delay at WOAK in SFO, MLBR and DALY dirs due to police activity.'"
6.44208E+17,SFBARTalert,16/9/15 17:56,"b'10 min delay at WOAK in SFO, MLBR and DALY dirs due to police activity.'"
6.44207E+17,SFBARTalert,16/9/15 17:52,b'BART recovering: 10 min delay at BALB in SFO and MLBR dirs due to an earlier equipment prob on track.'
6.44202E+17,SFBARTalert,16/9/15 17:32,b'10 min delay at BALB in SFO and MLBR dirs due to equip prob.'
6.43891E+17,SFBARTalert,15/9/15 20:57,b'20 min delay at FRMT in RICH and DALY dirs due to police activity.'
6.43887E+17,SFBARTalert,15/9/15 20:40,b'BART svc has stopped and trains are holding out of FRMT stn due to police activity.'
6.43838E+17,SFBARTalert,15/9/15 17:25,b'BART recovering: 10 min delay at WOAK in SFO and MLBR dirs due to an earlier equipment prob on a train.'
6.43837E+17,SFBARTalert,15/9/15 17:22,b'10 min delay at WOAK in SFO and MLBR dirs due to equip prob.'
6.43499E+17,SFBARTalert,14/9/15 18:58,"b'BART recovering: major delay on RICH line in FRMT, RICH and MLBR dirs due to police activity.'"
6.43494E+17,SFBARTalert,14/9/15 18:39,"b'Stn closure at RICH stn on RICH line in FRMT, RICH and MLBR dirs due to police activity.'"
6.43493E+17,SFBARTalert,14/9/15 18:34,"b'Delay developing at RICH stn on RICH line in FRMT, RICH and MLBR dirs due to police activity.'"
6.43276E+17,SFBARTalert,14/9/15 4:13,"b'BART recovering: 15 min delay at MACR in PITT, FRMT, RICH and SFO dirs due to police activity.'"
6.43275E+17,SFBARTalert,14/9/15 4:07,"b'10 min delay at MACR in PITT, FRMT, RICH and SFO dirs due to police activity.'"
6.42782E+17,SFBARTalert,12/9/15 19:28,"b'BART recovering: 20 min delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
6.42779E+17,SFBARTalert,12/9/15 19:16,"b'20 min delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
6.42777E+17,SFBARTalert,12/9/15 19:07,"b'10 min delay on FRMT line in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
6.42494E+17,SFBARTalert,12/9/15 0:25,b'10 min delay on PITT line in PITT dir due to equip prob.'
6.42468E+17,SFBARTalert,11/9/15 22:40,b'BART recovering: 10 min delay at SANL in DUBL and FRMT dirs due to equip prob.'
6.42461E+17,SFBARTalert,11/9/15 22:15,b'10 min delay at SANL in DUBL and FRMT dirs due to equip prob.'
6.42456E+17,SFBARTalert,11/9/15 21:53,"b'10 min delay at SANL in DUBL, FRMT, RICH and DALY dirs due to equip prob.'"
6.42212E+17,SFBARTalert,11/9/15 5:44,b'BART recovering: 20 min delay in PITT dir due to equip prob.'
6.42016E+17,SFBARTalert,10/9/15 16:44,b'10 min delay on RICH line in FRMT and MLBR dirs due to police activity at berkeley stn.'
6.42E+17,SFBARTalert,10/9/15 15:43,b'BART recovering: 10 min delay at SF stns in SFO and MLBR dirs due to police activity.'
6.41998E+17,SFBARTalert,10/9/15 15:32,b'10 min delay at SF stns in SFO and MLBR dirs due to police activity.'
6.41996E+17,SFBARTalert,10/9/15 15:26,"b'10 min delay between POWL and MONT on DALY line in SFO, MLBR dirs due to police activity.'"
6.41995E+17,SFBARTalert,10/9/15 15:23,"b'10 min delay between POWL and MONT on DALY line in SFO, MLBR and East Bay dirs due to police activity.'"
6.41743E+17,SFBARTalert,9/9/15 22:40,b'BART recovering: 15 min delay at SFO in PITT and SF dirs due to equip prob.'
6.41737E+17,SFBARTalert,9/9/15 22:17,b'20 min delay at SFO in PITT and SFO dirs due to equip prob.'
6.41735E+17,SFBARTalert,9/9/15 22:09,b'10 min delay at SFO in PITT and SFO dirs due to equip prob.'
6.41685E+17,SFBARTalert,9/9/15 18:50,"b'BART recovering: 10 min delay at CIVC on DALY line in SFO, MLBR, DALY and East Bay dirs due to police activity.'"
6.41683E+17,SFBARTalert,9/9/15 18:43,b'Delay developing and trains are holding out of CIVC due to police activity.'
6.41635E+17,SFBARTalert,9/9/15 15:30,b'BART recovering: 10 min delay at EMBR in SFO and MLBR dirs due to an earlier medical emergency.'
6.41633E+17,SFBARTalert,9/9/15 15:21,b'10 min delay at EMBR in SFO and MLBR dirs due to a medical emergency.'
6.41497E+17,SFBARTalert,9/9/15 6:23,b'BART recovering:at 12TH due to a medical emergency.'
6.41481E+17,SFBARTalert,9/9/15 5:20,b'20 min delay at 12TH in FRMT dir due to a medical emergency.'
6.41478E+17,SFBARTalert,9/9/15 5:06,b'12th st Oak city stn is open .'
6.41472E+17,SFBARTalert,9/9/15 4:45,b'Stn closure at 12TH due to a medical emergency.'
6.4147E+17,SFBARTalert,9/9/15 4:34,b'Major delay at 12TH in FRMT and SFO dirs due to a medical emergency.'
6.41467E+17,SFBARTalert,9/9/15 4:25,b'Major delay at 12TH due to a medical emergency.'
6.41248E+17,SFBARTalert,8/9/15 13:55,b'BART is recovering from earlier 10 min delays on PITT line in PITT and SFO dirs for svc restoration.'
6.41236E+17,SFBARTalert,8/9/15 13:07,b'BART is recovering from 20 min. Delays for system restoration.'
6.41219E+17,SFBARTalert,8/9/15 11:58,b'Major delay system wide for system restoration.'
6.41217E+17,SFBARTalert,8/9/15 11:51,b'10 min delay system wide for system restoration.'
6.41117E+17,SFBARTalert,8/9/15 5:12,b'BART recovering: 20 min delay system wide due to police activity.'
6.41113E+17,SFBARTalert,8/9/15 4:55,b'Major delay system wide due to a prob currently being investigated.'
6.41109E+17,SFBARTalert,8/9/15 4:42,b'20 min delay system wide due to a prob currently being investigated.'
6.41097E+17,SFBARTalert,8/9/15 3:55,b'10 min delay at DBRK in FRMT and RICH dirs due to police activity.'
6.41056E+17,SFBARTalert,8/9/15 1:10,b'BART recovering: 20 min delay on RICH line in FRMT and RICH dirs due to police activity.'
6.41054E+17,SFBARTalert,8/9/15 1:04,b'20 min delay on RICH line in FRMT and RICH dirs due to police activity.'
6.41051E+17,SFBARTalert,8/9/15 0:51,b'10 min delay at MACR in FRMT and RICH dirs due to police activity.'
6.40397E+17,SFBARTalert,6/9/15 5:32,b'BART recovering: 20 min delay on RICH line in FRMT and RICH dirs due to police activity.'
6.40161E+17,SFBARTalert,5/9/15 13:54,b'A detailed BART service advisory has been issued: http://t.co/G8Clxd8beX'
6.39922E+17,SFBARTalert,4/9/15 22:03,b'10 min delay at WDUB in DUBL and DALY dirs due to equip prob.'
6.39849E+17,SFBARTalert,4/9/15 17:15,b'BART recovering: 10 min delay on RICH line in MLBR dir due to an earlier equipment prob on a train.'
6.39843E+17,SFBARTalert,4/9/15 16:49,b'10 min delay on RICH line in MLBR dir due to equip prob.'
6.3983E+17,SFBARTalert,4/9/15 15:59,b'BART recovering: 10 min delay on DALY line in East Bay dir due to equip prob.'
6.39827E+17,SFBARTalert,4/9/15 15:46,b'10 min delay at MONT in East Bay dir due to equip prob.'
6.39798E+17,SFBARTalert,4/9/15 13:50,b'BART recovering: 10 min delay at RICH in FRMT and MLBR dirs due to equip prob.'
6.39797E+17,SFBARTalert,4/9/15 13:47,b'10 min delay at RICH in FRMT and MLBR dirs due to equip prob.'
6.39615E+17,SFBARTalert,4/9/15 1:45,b'BART recovering: 20 min delay on DALY line in East Bay dir due to equip prob.'
6.39613E+17,SFBARTalert,4/9/15 1:35,b'10 min delay at BALB in East Bay dir due to equip prob.'
6.38963E+17,SFBARTalert,2/9/15 6:33,b'BART recovering: WOAK has reopened. Trains are now stopping at WOAK.'
6.38924E+17,SFBARTalert,2/9/15 4:00,b'A detailed BART service advisory has been issued: http://t.co/G8Clxd8beX'
6.38912E+17,SFBARTalert,2/9/15 3:10,b'Stn closure and trains are not stopping at WOAK due to police activity.'
6.38757E+17,SFBARTalert,1/9/15 16:56,b'BART recovering: major delay between FRMT and BAYF in DALY dir due to equip prob.'
6.38744E+17,SFBARTalert,1/9/15 16:02,b'BART recovering: 10 min delay at EMBR in SFO and MLBR dirs due to an earlier medical emergency.'
6.38742E+17,SFBARTalert,1/9/15 15:57,b'10 min delay at EMBR in SFO and MLBR dirs due to a medical emergency.'
6.38735E+17,SFBARTalert,1/9/15 15:29,b'BART recovering: 10 min delay at GLEN in East Bay dir due to a medical emergency.'
6.38735E+17,SFBARTalert,1/9/15 15:27,b'10 min delay at GLEN in East Bay dir due to a medical emergency.'
6.38466E+17,SFBARTalert,31/8/15 21:40,b'10 min delay at RICH in FRMT and MLBR dirs due to equip prob.'
6.38366E+17,SFBARTalert,31/8/15 15:02,b'10 min delay on RICH line in MLBR dir due to equip prob.'
6.38134E+17,SFBARTalert,30/8/15 23:40,"b'BART recovering: 20 min delay at COLS in DUBL, FRMT, RICH and DALY dirs due to obstruction.'"
6.38132E+17,SFBARTalert,30/8/15 23:33,"b'10 min delay at COLS in DUBL, FRMT, RICH and DALY dirs due to obstruction.'"
6.38131E+17,SFBARTalert,30/8/15 23:29,b'10 min delay at 19TH in PITT and RICH dirs due to police activity.'
6.3813E+17,SFBARTalert,30/8/15 23:22,b'Delay developing at 19TH in PITT and RICH dirs due to police activity.'
6.37689E+17,SFBARTalert,29/8/15 18:10,b'BART recovering: 20 min delay at RICH between DELN and NBRK in FRMT and DALY dirs due to equip prob.'
6.37681E+17,SFBARTalert,29/8/15 17:38,b'20 min delay at RICH between DELN and NBRK in FRMT and DALY dirs due to equip prob.'
6.37624E+17,SFBARTalert,29/8/15 13:54,b'10 min delay at ROCK in PITT dir due to track maint.'
6.3744E+17,SFBARTalert,29/8/15 1:42,b'BART recovering: 10 min delay at MACR in FRMT and SFO dirs due to police activity.'
6.37438E+17,SFBARTalert,29/8/15 1:35,b'10 min delay at MACR in FRMT and SFO dirs due to police activity.'
6.37311E+17,SFBARTalert,28/8/15 17:08,b'BART recovering: 10 min delay at WOAK in SFO and MLBR dirs due to police activity.'
6.3731E+17,SFBARTalert,28/8/15 17:05,b'10 min delay at WOAK in SFO and MLBR dirs due to police activity.'
6.37065E+17,SFBARTalert,28/8/15 0:52,b'10 min delay at HAYW on FRMT line in RICH and DALY dirs due to police activity.'
6.3705E+17,SFBARTalert,27/8/15 23:50,"b'10 min delay at POWL on DALY line in SFO, MLBR, DALY and East Bay dirs due to police activity.'"
6.37049E+17,SFBARTalert,27/8/15 23:48,"b'Delay developing at POWL on DALY line in SFO, MLBR, DALY and East Bay dirs due to police activity.'"
6.36935E+17,SFBARTalert,27/8/15 16:14,b'BART recovering: 10 min delay on RICH line in RICH dir due to police activity.'
6.36933E+17,SFBARTalert,27/8/15 16:06,b'10 min delay at berkeley in RICH dir due to police activity.'
6.36749E+17,SFBARTalert,27/8/15 3:57,"b'20 min delay at MACR in PITT, FRMT, RICH, SFO and MLBR dirs due to police activity.'"
6.36746E+17,SFBARTalert,27/8/15 3:44,"b'20 min delay and trains are not stopping at MACR stn in PITT, FRMT, RICH, SFO and MLBR dirs due to police activity.'"
6.36745E+17,SFBARTalert,27/8/15 3:39,"b'10 min delay at MACR in PITT, FRMT, RICH, SFO, MLBR and Oak airport dirs.'"
6.36742E+17,SFBARTalert,27/8/15 3:29,"b'Delay developing at MACR in PITT, FRMT, RICH, SFO and MLBR dirs due to police activity.'"
6.36742E+17,SFBARTalert,27/8/15 3:28,b'Stn closure at MACR stn due to police activity.'
6.3671E+17,SFBARTalert,27/8/15 1:23,b'10 min delay at EMBR in East Bay dir due earlier to police activity.'
6.36709E+17,SFBARTalert,27/8/15 1:18,b'10 min delay at EMBR in East Bay dir due to police activity.'
6.36416E+17,SFBARTalert,26/8/15 5:52,b'Major delay between UCTY and SHAY on FRMT line in RICH dir due to equip prob.'
6.36413E+17,SFBARTalert,26/8/15 5:42,b'10 min delay between SHAY and UCTY on FRMT line in FRMT and RICH dirs due to equip prob.'
6.36366E+17,SFBARTalert,26/8/15 2:34,b'BART recovering: 10 min delay at NBRK in RICH dir due to equip prob.'
6.36366E+17,SFBARTalert,26/8/15 2:33,b'10 min delay at NBRK in RICH dir due to equip prob.'
6.36273E+17,SFBARTalert,25/8/15 20:23,b'BART recovering:s on FRMT line in RICH and DALY dirs due to equip prob.'
6.36265E+17,SFBARTalert,25/8/15 19:53,b'10 min delay on FRMT line in RICH and DALY dirs due to equip prob.'
6.36061E+17,SFBARTalert,25/8/15 6:20,b'20 min delay on FRMT line in DUBL and FRMT dirs due to police activity at COLS stn.'
6.3606E+17,SFBARTalert,25/8/15 6:18,b'20 min delay on FRMT line in FRMT dir due to police activity at COLS stn.'
